Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
119825.975,2.9037E-05
119828.974,2.7375E-05
119831.978,2.6068E-05
119834.972,2.4958E-05
119837.976,2.4087E-05
119840.959,2.343E-05
119843.953,2.2854E-05
119846.946,2.2367E-05
119849.972,2.2038E-05
119852.979,2.7204E-05
119855.951,3.4327E-05
119859.317,4.0363E-05
119862.288,4.4627E-05
119865.313,4.2053E-05
119868.292,3.74E-05
119871.291,3.3934E-05
119874.277,3.1205E-05
119877.264,2.9059E-05
119880.286,2.7416E-05
119883.289,2.6075E-05
119886.285,2.4958E-05
119889.265,2.4119E-05
119892.635,2.338E-05
119895.624,2.2788E-05
119898.628,2.2352E-05
119901.625,2.2044E-05
119904.627,2.7934E-05
119907.637,3.4877E-05
119910.625,4.026E-05
119913.629,4.4549E-05
119916.633,4.2224E-05
119919.653,3.7565E-05
119922.603,3.4057E-05
119925.948,3.1013E-05
119928.947,2.8943E-05
119931.951,2.7323E-05
119934.945,2.5974E-05
119937.948,2.4902E-05
119940.963,2.4094E-05
119943.949,2.3394E-05
119946.954,2.281E-05
119949.943,2.24E-05
119952.945,2.2058E-05
119955.930,2.7749E-05
119959.290,3.5406E-05
119962.287,4.0679E-05
119965.287,4.489E-05
119968.293,4.177E-05
119971.289,3.7237E-05
119974.301,3.3768E-05
119977.234,3.1065E-05
119980.268,2.9004E-05
119983.287,2.7348E-05
119986.289,2.598E-05
119989.235,2.4941E-05
119992.602,2.4025E-05
119995.585,2.3313E-05
119998.578,2.2776E-05
120001.607,2.2378E-05
120004.628,2.2E-05
120007.590,2.8434E-05
120010.601,3.5257E-05
120013.605,4.056E-05
120016.610,4.4792E-05
120019.613,4.1861E-05
120022.618,3.7291E-05
120025.615,3.3787E-05
120028.613,3.1107E-05
120031.610,2.9043E-05
120034.605,2.7347E-05
120037.687,2.5995E-05
120040.618,2.4974E-05
120043.576,2.4113E-05
120046.598,2.3383E-05
120049.600,2.2854E-05
120052.601,2.2428E-05
120055.638,2.2022E-05
120058.619,2.736E-05
120061.605,3.4438E-05
120064.601,3.9918E-05
120067.599,4.4275E-05
120070.579,4.2654E-05
120073.589,3.7858E-05
120076.584,3.4215E-05
120079.578,3.1474E-05
120082.575,2.9322E-05
120085.603,2.7557E-05
120088.580,2.6193E-05
120091.613,2.5131E-05
120094.596,2.4216E-05
120097.679,2.3488E-05
120100.602,2.2959E-05
120103.598,2.249E-05
120106.630,2.2074E-05
120109.606,2.6272E-05
120112.601,3.3632E-05
120115.599,3.9277E-05
120118.608,4.3762E-05
120121.599,4.3439E-05
120124.618,3.841E-05
120127.602,3.4651E-05
120130.596,3.182E-05
120133.576,2.9569E-05
120136.604,2.7753E-05
120139.557,2.6368E-05
120142.606,2.5255E-05
120145.570,2.43E-05
120148.601,2.3572E-05
120151.579,2.3021E-05
120154.575,2.2509E-05
120157.810,2.2106E-05
120160.923,2.6115E-05
120163.924,3.3507E-05
120166.919,3.9177E-05
120169.922,4.3685E-05
120172.900,4.3488E-05
120175.923,3.842E-05
120178.921,3.4689E-05
120181.925,3.1845E-05
120184.894,2.9558E-05
120187.932,2.7767E-05
120190.931,2.6391E-05
120193.924,2.5245E-05
120196.901,2.4293E-05
120199.897,2.3601E-05
120202.894,2.3021E-05
120205.902,2.2497E-05
120208.916,2.2133E-05
120211.900,2.4926E-05
120214.896,3.2629E-05
120217.922,3.8496E-05
120220.923,4.3137E-05
120223.914,4.4289E-05
120226.870,3.9005E-05
120229.888,3.5157E-05
120232.921,3.2191E-05
120235.897,2.9818E-05
120238.878,2.8001E-05
120242.576,2.6282E-05
120245.576,2.5131E-05
120248.570,2.4242E-05
120251.567,2.3559E-05
120254.575,2.2948E-05
120257.588,2.2458E-05
120260.573,2.2128E-05
120263.577,2.5749E-05
120266.576,3.3239E-05
120269.573,3.8969E-05
120272.548,4.3517E-05
120275.581,4.3716E-05
120278.601,3.8637E-05
120281.572,3.4882E-05
120284.573,3.1942E-05
120287.572,2.9646E-05
120290.563,2.7885E-05
120293.575,2.645E-05
120296.570,2.5262E-05
120299.568,2.4371E-05
120302.570,2.3656E-05
120305.555,2.3011E-05
120309.240,2.2457E-05
120312.234,2.2116E-05
120315.233,2.6474E-05
120318.228,3.3781E-05
120321.228,3.9396E-05
120324.232,4.386E-05
120327.235,4.323E-05
120330.234,3.8311E-05
120333.232,3.461E-05
120336.235,3.1713E-05
120339.209,2.9503E-05
120342.548,2.7592E-05
120345.573,2.6179E-05
120348.551,2.5086E-05
120351.541,2.424E-05
120354.568,2.3499E-05
120357.561,2.2905E-05
120360.575,2.2485E-05
120363.575,2.2108E-05
120366.548,2.627E-05
120369.546,3.3629E-05
120372.530,3.9276E-05
120375.871,4.42E-05
120378.902,4.2727E-05
120381.905,3.7941E-05
120384.872,3.4291E-05
120387.885,3.149E-05
120390.884,2.9347E-05
120393.869,2.7608E-05
120396.870,2.62E-05
120399.895,2.5128E-05
120402.895,2.4257E-05
120405.873,2.3498E-05
120409.212,2.2888E-05
120412.213,2.2462E-05
120415.206,2.2056E-05
120418.205,2.7039E-05
120421.209,3.4199E-05
120424.218,3.9726E-05
120427.208,4.4118E-05
120430.206,4.2889E-05
120433.205,3.8033E-05
120436.218,3.4351E-05
120439.183,3.1575E-05
120442.548,2.9187E-05
120445.549,2.745E-05
120448.549,2.6107E-05
120451.551,2.5054E-05
120454.522,2.4156E-05
120457.689,2.3434E-05
120460.869,2.2862E-05
120463.864,2.2398E-05
120466.868,2.2003E-05
120469.868,2.7762E-05
120472.891,3.4748E-05
120476.216,4.0685E-05
120479.205,4.4891E-05
120482.205,4.1805E-05
120485.203,3.719E-05
120488.206,3.3737E-05
120491.218,3.1104E-05
120494.221,2.8988E-05
120497.205,2.7299E-05
120500.187,2.6015E-05
120503.204,2.4952E-05
120506.157,2.4053E-05
120509.229,2.3393E-05
120512.180,2.2866E-05
120515.191,2.2377E-05
120518.164,2.2018E-05
120521.185,2.7584E-05
120524.239,3.4609E-05
120527.232,4.0051E-05
120530.159,4.4383E-05
120533.215,4.2505E-05
120536.205,3.7703E-05
120539.202,3.4155E-05
120542.522,3.1161E-05
120545.523,2.9015E-05
120548.525,2.7353E-05
120551.515,2.6062E-05
120554.522,2.4963E-05
120557.510,2.4089E-05
120560.520,2.3444E-05
120563.523,2.2877E-05
120566.523,2.2387E-05
120569.551,2.2058E-05
120572.508,2.7428E-05
120575.842,3.5165E-05
120578.871,4.0487E-05
120581.839,4.4737E-05
120584.842,4.2014E-05
120587.847,3.737E-05
120590.887,3.3919E-05
120593.817,3.121E-05
120596.844,2.9054E-05
120599.846,2.7413E-05
120602.841,2.6086E-05
120605.845,2.4971E-05
120608.825,2.4121E-05
120611.850,2.3461E-05
120614.841,2.2862E-05
120617.844,2.2401E-05
120620.841,2.2081E-05
120623.838,2.7248E-05
120626.839,3.4358E-05
120629.839,3.9849E-05
120632.845,4.4219E-05
120635.854,4.2717E-05
120638.847,3.7909E-05
120642.138,3.398E-05
120645.197,3.1227E-05
120648.179,2.9099E-05
120651.182,2.7456E-05
120654.179,2.6088E-05
120657.182,2.4984E-05
120660.163,2.4158E-05
120663.179,2.3465E-05
120666.153,2.2856E-05
120669.518,2.2392E-05
120672.516,2.2055E-05
120675.491,2.795E-05
120678.521,3.4895E-05
120681.496,4.0269E-05
120684.500,4.4563E-05
120687.494,4.2204E-05
120690.497,3.7565E-05
120693.526,3.4033E-05
120696.498,3.1268E-05
120699.495,2.9166E-05
120702.502,2.7492E-05
120705.473,2.6106E-05
120708.501,2.503E-05
120711.495,2.4198E-05
120714.494,2.3472E-05
120717.490,2.2882E-05
120720.497,2.2472E-05
120723.498,2.2101E-05
120726.494,2.688E-05
120729.496,3.4083E-05
120732.499,3.9633E-05
120735.524,4.4048E-05
120738.498,4.3018E-05
120741.498,3.816E-05
120744.494,3.4461E-05
120747.489,3.1618E-05
120750.500,2.945E-05
120753.474,2.7694E-05
120756.502,2.626E-05
120759.815,2.507E-05
120762.812,2.4201E-05
120765.782,2.345E-05
120768.804,2.2898E-05
120771.840,2.2469E-05
120774.825,2.2064E-05
120777.829,2.6641E-05
120780.774,3.3901E-05
120783.834,3.949E-05
120786.833,4.3933E-05
120789.816,4.3167E-05
120792.836,3.8244E-05
120795.830,3.4509E-05
120798.826,3.1683E-05
120801.828,2.9493E-05
120804.826,2.7698E-05
120807.827,2.6287E-05
120810.828,2.5205E-05
120813.825,2.429E-05
120816.798,2.3536E-05
120819.833,2.2989E-05
120822.821,2.2523E-05
120825.816,2.2101E-05
120828.815,2.5507E-05
120831.814,3.3057E-05
120834.819,3.883E-05
120837.814,4.3402E-05
120840.817,4.3937E-05
120843.821,3.8783E-05
120846.817,3.4928E-05
120849.820,3.2029E-05
120852.814,2.9751E-05
120855.843,2.7897E-05
120858.789,2.6471E-05
120861.792,2.535E-05
120864.792,2.439E-05
120867.831,2.3637E-05
120870.829,2.3073E-05
120873.803,2.2575E-05
120876.816,2.2151E-05
120879.822,2.4325E-05
120882.815,3.2192E-05
120885.815,3.8155E-05
120888.828,4.286E-05
120891.789,4.4758E-05
120894.816,3.9351E-05
120897.820,3.5379E-05
120900.812,3.239E-05
120903.792,3.0007E-05
120906.787,2.8112E-05
120909.781,2.6659E-05
120912.792,2.5479E-05
120915.822,2.4487E-05
120918.790,2.3736E-05
120921.797,2.3153E-05
120924.794,2.2613E-05
120927.790,2.2202E-05
120930.791,2.3057E-05
120933.814,3.1293E-05
120936.792,3.7455E-05
120939.791,4.2304E-05
120942.792,4.5645E-05
120945.804,3.9954E-05
120948.790,3.5863E-05
120951.791,3.2758E-05
120954.787,3.0275E-05
120957.791,2.834E-05
120960.770,2.6856E-05
120963.790,2.5619E-05
120966.790,2.4607E-05
120969.796,2.3849E-05
120972.777,2.3226E-05
120975.790,2.2666E-05
120978.789,2.2273E-05
120981.788,2.2224E-05
120984.792,3.0349E-05
120987.790,3.6725E-05
120990.800,4.1725E-05
120993.804,4.5735E-05
120996.794,4.0584E-05
120999.796,3.6349E-05
121002.808,3.312E-05
121005.765,3.0555E-05
121008.800,2.8588E-05
121011.800,2.7044E-05
121014.799,2.5751E-05
121017.797,2.4731E-05
121020.804,2.3959E-05
121023.798,2.3288E-05
121026.799,2.2725E-05
121029.804,2.2342E-05
121032.801,2.2079E-05
121035.799,2.9374E-05
121038.799,3.5978E-05
121042.504,4.2123E-05
121045.441,4.5921E-05
121048.433,4.0182E-05
121051.428,3.6059E-05
121054.421,3.2851E-05
121057.584,3.036E-05
121060.769,2.8268E-05
121063.768,2.6748E-05
121066.766,2.551E-05
121069.766,2.4576E-05
121072.772,2.3805E-05
121075.767,2.3134E-05
121078.767,2.2647E-05
121081.769,2.227E-05
121084.767,2.2403E-05
121087.767,3.0816E-05
121090.771,3.7084E-05
121093.766,4.2015E-05
121096.768,4.5966E-05
121099.768,4.0315E-05
121102.767,3.6131E-05
121105.792,3.2891E-05
121108.770,3.042E-05
121111.769,2.8495E-05
121114.767,2.6904E-05
121117.767,2.5655E-05
121120.771,2.47E-05
121123.769,2.3883E-05
121126.767,2.3206E-05
121129.781,2.2723E-05
121132.767,2.2311E-05
121135.768,2.2074E-05
121138.770,2.9836E-05
121141.770,3.6329E-05
121144.789,4.1411E-05
121147.769,4.5479E-05
121150.759,4.0986E-05
121153.768,3.6614E-05
121156.770,3.3269E-05
121159.768,3.074E-05
121162.766,2.8731E-05
121165.749,2.7088E-05
121168.766,2.583E-05
121171.793,2.4835E-05
121174.765,2.3973E-05
121177.768,2.33E-05
121180.775,2.2805E-05
121183.765,2.2359E-05
121186.768,2.1999E-05
121189.769,2.8839E-05
121192.766,3.5565E-05
121195.769,4.0804E-05
121198.766,4.499E-05
121201.766,4.1651E-05
121204.766,3.7083E-05
121207.777,3.3651E-05
121210.776,3.1045E-05
121213.772,2.8953E-05
121216.761,2.7273E-05
121219.775,2.5994E-05
121222.779,2.4953E-05
121225.763,2.4057E-05
121228.761,2.3396E-05
121231.742,2.2876E-05
121234.763,2.2392E-05
121237.761,2.2027E-05
121240.762,2.7788E-05
121243.762,3.4764E-05
121246.799,4.0173E-05
121249.795,4.4485E-05
121252.792,4.234E-05
121255.766,3.7588E-05
121258.788,3.4062E-05
121261.839,3.136E-05
121265.028,2.8963E-05
121268.051,2.731E-05
121271.073,2.6033E-05
121274.076,2.4944E-05
121277.094,2.407E-05
121280.067,2.3423E-05
121283.069,2.2872E-05
121286.069,2.2383E-05
121289.060,2.205E-05
121292.077,2.763E-05
121295.046,3.4643E-05
121298.056,4.0076E-05
121301.077,4.44E-05
121304.069,4.2482E-05
121307.072,3.7705E-05
121310.073,3.4173E-05
121313.069,3.142E-05
121316.045,2.9218E-05
121319.069,2.7535E-05
121322.056,2.6201E-05
121325.449,2.4957E-05
121328.412,2.4109E-05
121331.410,2.3452E-05
121334.405,2.2863E-05
121337.410,2.24E-05
121340.421,2.2082E-05
121343.388,2.7455E-05
121346.412,3.4514E-05
121349.412,3.9973E-05
121352.409,4.4321E-05
121355.391,4.2564E-05
121358.788,3.7352E-05
121361.788,3.3905E-05
121364.783,3.1173E-05
121367.786,2.9048E-05
121370.787,2.7417E-05
121373.784,2.606E-05
121376.785,2.4959E-05
121379.792,2.4136E-05
121382.786,2.3451E-05
121385.786,2.285E-05
121388.776,2.2415E-05
121391.766,2.2086E-05
121394.783,2.7278E-05
121397.788,3.4378E-05
121400.781,3.9867E-05
121403.785,4.4237E-05
121406.786,4.2694E-05
121409.783,3.792E-05
121412.784,3.4316E-05
121415.786,3.1487E-05
121419.045,2.9112E-05
121422.029,2.7459E-05
121425.356,2.5937E-05
121428.334,2.49E-05
121431.391,2.409E-05
121434.385,2.3377E-05
121437.376,2.281E-05
121440.368,2.2411E-05
121443.377,2.205E-05
121446.357,2.7984E-05
121449.357,3.491E-05
121452.395,4.029E-05
121455.393,4.4576E-05
121458.369,4.2235E-05
121461.411,3.7585E-05
121464.413,3.4023E-05
121467.424,3.1275E-05
121470.397,2.9182E-05
121473.399,2.7486E-05
121476.408,2.6095E-05
121479.734,2.4944E-05
121482.711,2.4103E-05
121485.693,2.338E-05
121488.672,2.2845E-05
121491.688,2.2428E-05
121494.791,2.2035E-05
121498.072,2.8671E-05
121501.056,3.544E-05
121504.049,4.0705E-05
121507.058,4.4914E-05
121510.052,4.1783E-05
121513.049,3.7221E-05
121516.056,3.3733E-05
121519.055,3.1088E-05
121522.039,2.9026E-05
121525.049,2.7324E-05
121528.023,2.6003E-05
121531.022,2.4986E-05
121534.048,2.4103E-05
121537.058,2.3393E-05
121540.028,2.2876E-05
121543.050,2.2432E-05
121546.051,2.2032E-05
121549.075,2.7625E-05
121552.053,3.4646E-05
121555.041,4.0072E-05
121558.026,4.4401E-05
121561.050,4.2484E-05
121564.024,3.7716E-05
121567.022,3.4124E-05
121570.050,3.1411E-05
121573.028,2.925E-05
121576.023,2.7502E-05
121579.021,2.617E-05
121582.023,2.5101E-05
121585.026,2.4177E-05
121588.027,2.3478E-05
121591.035,2.2947E-05
121594.028,2.2461E-05
121597.032,2.2065E-05
121600.034,2.6504E-05
121603.029,3.3802E-05
121605.998,3.941E-05
121609.031,4.387E-05
121612.029,4.3238E-05
121615.028,3.8247E-05
121618.028,3.4548E-05
121621.020,3.1745E-05
121624.024,2.9498E-05
121627.022,2.7713E-05
121630.024,2.6349E-05
121633.026,2.5228E-05
121636.022,2.4286E-05
121639.042,2.3587E-05
121642.024,2.3027E-05
121645.024,2.2511E-05
121648.026,2.2135E-05
121651.021,2.5405E-05
121654.022,3.2985E-05
121657.031,3.8775E-05
121660.038,4.3358E-05
121663.026,4.4032E-05
121666.029,3.8826E-05
121669.036,3.5015E-05
121671.983,3.21E-05
121675.031,2.976E-05
121678.032,2.7945E-05
121681.035,2.6537E-05
121684.036,2.5353E-05
121687.034,2.4401E-05
121690.038,2.3691E-05
121693.032,2.308E-05
121695.998,2.2549E-05
121699.020,2.2188E-05
121702.030,2.4182E-05
121704.997,3.2095E-05
121708.343,3.8659E-05
121711.317,4.3268E-05
121714.367,4.4162E-05
121717.436,3.8932E-05
121720.386,3.5112E-05
121723.336,3.2137E-05
121726.333,2.9785E-05
121729.332,2.7986E-05
121732.337,2.6551E-05
121735.313,2.5336E-05
121738.320,2.4414E-05
121741.335,2.3702E-05
121744.336,2.3058E-05
121747.327,2.2554E-05
121750.332,2.2206E-05
121753.335,2.3936E-05
121756.339,3.1916E-05
121759.352,3.7941E-05
121762.327,4.2692E-05
121765.331,4.5E-05
121768.355,3.9556E-05
121771.329,3.5584E-05
121774.334,3.2485E-05
121777.400,3.0074E-05
121780.333,2.8232E-05
121783.331,2.6724E-05
121786.328,2.5495E-05
121789.336,2.4559E-05
121792.327,2.3802E-05
121795.333,2.3133E-05
121798.333,2.2643E-05
121801.334,2.2277E-05
121804.332,2.2607E-05
121807.327,3.0985E-05
121810.301,3.7217E-05
121813.356,4.2121E-05
121816.332,4.5904E-05
121819.333,4.0198E-05
121822.334,3.6054E-05
121825.333,3.2834E-05
121828.332,3.0376E-05
121831.329,2.8468E-05
121834.332,2.6893E-05
121837.406,2.5639E-05
121840.334,2.4692E-05
121843.337,2.3885E-05
121846.339,2.3208E-05
121849.334,2.272E-05
121852.341,2.232E-05
121855.306,2.2117E-05
121858.354,3.0026E-05
121861.336,3.6477E-05
121864.336,4.1527E-05
121867.341,4.5578E-05
121870.338,4.0848E-05
121873.339,3.6513E-05
121876.344,3.3197E-05
121879.310,3.0678E-05
121882.310,2.8689E-05
121885.313,2.7057E-05
121888.312,2.5794E-05
121891.312,2.481E-05
121894.311,2.3956E-05
121897.388,2.3281E-05
121900.315,2.2792E-05
121903.308,2.2356E-05
121906.339,2.1996E-05
121909.313,2.8996E-05
121912.317,3.569E-05
121915.340,4.0904E-05
121918.313,4.5069E-05
121921.315,4.1542E-05
121924.318,3.7013E-05
121927.340,3.3592E-05
121930.310,3.0999E-05
121933.314,2.892E-05
121936.310,2.7249E-05
121939.312,2.5972E-05
121942.311,2.4938E-05
121945.310,2.4049E-05
121948.315,2.3382E-05
121951.297,2.287E-05
121954.316,2.239E-05
121957.469,2.2026E-05
121960.653,2.8873E-05
121963.649,3.5594E-05
121966.662,4.0826E-05
121969.623,4.5009E-05
121972.654,4.1624E-05
121975.649,3.7058E-05
121978.651,3.3662E-05
121981.630,3.1045E-05
121984.625,2.893E-05
121987.619,2.7275E-05
121990.623,2.6003E-05
121993.625,2.4925E-05
121996.631,2.4047E-05
121999.623,2.3407E-05
122002.645,2.2857E-05
122005.642,2.2366E-05
122008.663,2.2033E-05
122011.633,2.781E-05
122014.614,3.4779E-05
122017.627,4.0184E-05
122020.611,4.4495E-05
122023.686,4.2325E-05
122026.956,3.7142E-05
122029.961,3.3744E-05
122032.992,3.108E-05
122035.966,2.8948E-05
122038.928,2.7323E-05
122041.981,2.6025E-05
122044.967,2.4927E-05
122047.942,2.4073E-05
122050.977,2.343E-05
122053.975,2.2847E-05
122056.980,2.2379E-05
122059.982,2.2071E-05
122062.979,2.7672E-05
122065.953,3.4673E-05
122068.984,4.0101E-05
122071.902,4.4425E-05
122074.974,4.244E-05
122077.972,3.7699E-05
122080.974,3.4177E-05
122083.953,3.1399E-05
122086.946,2.9213E-05
122089.946,2.7554E-05
122092.944,2.6185E-05
122095.950,2.5053E-05
122098.947,2.4204E-05
122101.943,2.352E-05
122104.910,2.2908E-05
122107.949,2.2451E-05
122110.946,2.2125E-05
122113.947,2.6568E-05
122116.941,3.3848E-05
122119.943,3.945E-05
122122.951,4.3903E-05
122125.973,4.3196E-05
122128.944,3.8282E-05
122131.951,3.4606E-05
122134.946,3.171E-05
122137.944,2.9488E-05
122140.945,2.7768E-05
122143.922,2.6333E-05
122146.941,2.5186E-05
122149.940,2.4323E-05
122152.940,2.3596E-05
122155.951,2.2968E-05
122158.938,2.2522E-05
122161.942,2.2164E-05
122164.939,2.5391E-05
122167.941,3.2974E-05
122170.938,3.8764E-05
122173.941,4.3351E-05
122176.940,4.3945E-05
122179.949,3.8837E-05
122182.940,3.5005E-05
122185.956,3.2026E-05
122188.942,2.9755E-05
122191.911,2.796E-05
122194.924,2.6477E-05
122197.919,2.5325E-05
122200.940,2.4432E-05
122203.901,2.366E-05
122206.945,2.3036E-05
122209.972,2.2596E-05
122212.942,2.2196E-05
122215.916,2.4145E-05
122218.943,3.2068E-05
122221.953,3.8056E-05
122225.276,4.3252E-05
122228.282,4.4123E-05
122231.280,3.8966E-05
122234.274,3.5072E-05
122237.279,3.2098E-05
122240.284,2.9825E-05
122243.251,2.7995E-05
122246.252,2.6509E-05
122249.248,2.538E-05
122252.259,2.4459E-05
122255.285,2.3665E-05
122258.593,2.3019E-05
122261.591,2.2574E-05
122264.591,2.2153E-05
122267.588,2.4957E-05
122270.595,3.2657E-05
122273.612,3.8516E-05
122276.617,4.3152E-05
122279.586,4.4306E-05
122282.582,3.907E-05
122285.573,3.5146E-05
122288.598,3.2185E-05
122291.636,2.9891E-05
122294.603,2.8017E-05
122297.586,2.6548E-05
122300.596,2.5421E-05
122303.570,2.4456E-05
122306.567,2.3672E-05
122309.548,2.3099E-05
122312.597,2.2613E-05
122315.591,2.2167E-05
122318.626,2.3741E-05
122321.554,3.1776E-05
122324.570,3.783E-05
122327.591,4.2605E-05
122330.566,4.5102E-05
122333.595,3.9604E-05
122336.594,3.5548E-05
122339.591,3.2514E-05
122342.592,3.0119E-05
122345.572,2.8191E-05
122348.571,2.6701E-05
122351.570,2.5531E-05
122354.565,2.4528E-05
122357.548,2.3745E-05
122360.548,2.3165E-05
122363.547,2.2637E-05
122366.551,2.2204E-05
122369.548,2.2436E-05
122372.556,3.0849E-05
122375.573,3.7113E-05
122378.548,4.2036E-05
122381.557,4.5983E-05
122384.549,4.0226E-05
122387.547,3.6043E-05
122390.548,3.2902E-05
122393.546,3.0403E-05
122396.552,2.8428E-05
122399.547,2.692E-05
122402.549,2.5686E-05
122405.548,2.4651E-05
122408.548,2.3875E-05
122411.547,2.3255E-05
122414.551,2.2697E-05
122417.547,2.2279E-05
122420.555,2.213E-05
122423.549,2.9887E-05
122426.547,3.6366E-05
122429.548,4.1443E-05
122432.550,4.5504E-05
122435.547,4.0892E-05
122438.552,3.6567E-05
122441.550,3.3296E-05
122444.553,3.07E-05
122447.548,2.8682E-05
122450.550,2.7125E-05
122453.548,2.5828E-05
122456.547,2.4775E-05
122459.549,2.3991E-05
122462.552,2.3333E-05
122465.547,2.2754E-05
122468.526,2.2348E-05
122471.547,2.2043E-05
122474.551,2.8899E-05
122477.557,3.5611E-05
122480.545,4.0843E-05
122483.542,4.5023E-05
122486.542,4.1593E-05
122489.547,3.7109E-05
122492.522,3.369E-05
122495.516,3.0997E-05
122498.516,2.8936E-05
122501.517,2.7321E-05
122504.516,2.597E-05
122507.518,2.4906E-05
122510.517,2.4102E-05
122513.517,2.3394E-05
122516.521,2.2814E-05
122519.518,2.2409E-05
122522.546,2.2059E-05
122525.517,2.7832E-05
122528.544,3.4804E-05
122531.516,4.0201E-05
122534.518,4.4505E-05
122537.516,4.235E-05
122540.522,3.7672E-05
122543.542,3.4107E-05
122546.516,3.133E-05
122549.516,2.9218E-05
122552.516,2.7524E-05
122555.517,2.6126E-05
122558.546,2.506E-05
122561.516,2.4214E-05
122564.522,2.3472E-05
122567.517,2.2898E-05
122570.516,2.2483E-05
122573.518,2.2096E-05
122576.516,2.6711E-05
122579.516,3.3953E-05
122582.519,3.9537E-05
122585.516,4.3967E-05
122588.554,4.3093E-05
122591.516,3.8207E-05
122594.516,3.449E-05
122597.516,3.1655E-05
122600.517,2.9477E-05
122603.516,2.7704E-05
122606.519,2.6276E-05
122609.516,2.5192E-05
122612.528,2.4295E-05
122615.522,2.3529E-05
122618.548,2.2964E-05
122621.504,2.2521E-05
122624.521,2.2103E-05
122627.521,2.5559E-05
122630.524,3.3096E-05
122633.521,3.8866E-05
122636.526,4.343E-05
122639.528,4.3881E-05
122642.521,3.8762E-05
122645.521,3.49E-05
122648.523,3.1989E-05
122651.495,2.9722E-05
122654.502,2.788E-05
122657.496,2.6437E-05
122660.501,2.5326E-05
122663.546,2.4379E-05
122666.843,2.3539E-05
122669.879,2.2995E-05
122672.845,2.2512E-05
122675.847,2.2097E-05
122678.842,2.5375E-05
122681.844,3.2966E-05
122684.844,3.8757E-05
122687.846,4.3345E-05
122690.844,4.3993E-05
122693.847,3.8812E-05
122696.842,3.4958E-05
122699.850,3.206E-05
122702.844,2.9761E-05
122705.843,2.7905E-05
122708.843,2.6493E-05
122711.844,2.5352E-05
122714.842,2.4385E-05
122717.842,2.3642E-05
122720.816,2.3078E-05
122723.848,2.2558E-05
122726.841,2.2153E-05
122729.844,2.4156E-05
122732.844,3.2074E-05
122735.842,3.8064E-05
122738.874,4.2792E-05
122741.861,4.4837E-05
122744.870,3.9394E-05
122747.852,3.5424E-05
122750.869,3.242E-05
122753.842,3.0014E-05
122756.898,2.8124E-05
122759.853,2.6679E-05
122762.850,2.5479E-05
122765.872,2.4486E-05
122768.854,2.3742E-05
122771.872,2.3141E-05
122774.849,2.2599E-05
122777.847,2.2203E-05
122780.848,2.2902E-05
122783.849,3.1184E-05
122786.847,3.7368E-05
122789.848,4.2239E-05
122792.847,4.5705E-05
122795.851,3.9996E-05
122798.876,3.5899E-05
122801.848,3.2774E-05
122804.797,3.0279E-05
122807.851,2.8349E-05
122810.847,2.6858E-05
122813.847,2.5605E-05
122816.854,2.4597E-05
122819.853,2.3848E-05
122822.849,2.3208E-05
122825.846,2.2653E-05
122828.848,2.2266E-05
122831.846,2.2171E-05
122834.849,3.0209E-05
122837.849,3.6616E-05
122840.847,4.1638E-05
122843.851,4.5665E-05
122846.848,4.0683E-05
122849.847,3.6429E-05
122852.852,3.3158E-05
122855.852,3.0579E-05
122859.185,2.8427E-05
122862.157,2.6894E-05
122865.178,2.5616E-05
122868.141,2.4642E-05
122871.171,2.3875E-05
122874.173,2.3197E-05
122877.174,2.267E-05
122880.171,2.2297E-05
122883.171,2.2128E-05
122886.172,3.0036E-05
122889.176,3.6483E-05
122892.181,4.1531E-05
122895.173,4.5579E-05
122898.171,4.0806E-05
122901.171,3.6516E-05
122904.171,3.3201E-05
122907.174,3.0634E-05
122910.171,2.8671E-05
122913.173,2.7066E-05
122916.146,2.5761E-05
122919.200,2.4773E-05
122922.155,2.3967E-05
122925.162,2.326E-05
122928.172,2.2744E-05
122931.148,2.2348E-05
122934.171,2.1992E-05
122937.146,2.9025E-05
122940.155,3.5709E-05
122943.172,4.0918E-05
122946.144,4.5082E-05
122949.171,4.1485E-05
122952.171,3.6999E-05
122955.143,3.3553E-05
122958.149,3.0933E-05
122961.147,2.8892E-05
122964.163,2.7223E-05
122967.151,2.5901E-05
122970.147,2.4891E-05
122973.145,2.4035E-05
122976.147,2.3316E-05
122979.148,2.2807E-05
122982.150,2.2376E-05
122985.177,2.1974E-05
122988.147,2.7945E-05
122991.492,3.5548E-05
122994.495,4.0789E-05
122997.465,4.4979E-05
123000.492,4.1621E-05
123003.488,3.7071E-05
123006.499,3.3615E-05
123009.496,3.1003E-05
123012.468,2.893E-05
123015.467,2.7244E-05
123018.465,2.595E-05
123021.422,2.4922E-05
123025.152,2.386E-05
123028.131,2.3227E-05
123031.128,2.2734E-05
123034.150,2.2276E-05
123037.229,2.2027E-05
123040.162,2.9537E-05
123043.126,3.6096E-05
123046.151,4.1228E-05
123049.152,4.5329E-05
123052.160,4.1117E-05
123055.127,3.6673E-05
123058.507,3.3045E-05
123061.812,3.0303E-05
123064.814,2.8337E-05
123067.819,2.6808E-05
123070.790,2.5621E-05
123073.817,2.4608E-05
123076.786,2.3798E-05
123079.807,2.3198E-05
123082.783,2.268E-05
123085.848,2.2229E-05
123088.814,2.215E-05
